Time,User,Target
10069,1858.3984,1166.0
10077,1857.8646,1166.0
10087,1858.1316,1166.0
10098,1857.8646,1166.0
10108,1858.1316,1166.0
10118,1858.1316,1166.0
10128,1857.8646,1166.0
10138,1857.8646,1166.0
10148,1858.1316,1166.0
10158,1858.1316,1166.0
10168,1858.1316,1166.0
10178,1858.1316,1166.0
10188,1858.1316,1166.0
10199,1857.8646,1166.0
10208,1857.8646,1166.0
10219,1858.1316,1166.0
10228,1858.3984,1166.0
10238,1858.1316,1166.0
10248,1858.1316,1166.0
10258,1857.8646,1166.0
10268,1858.1316,1166.0
10277,1858.1316,1166.0
10286,1858.1316,1166.0
10298,1858.1316,1166.0
10309,1857.8646,1166.0
10318,1857.8646,1166.0
10328,1858.1316,1166.0
10338,1857.8646,1166.0
10349,1858.1316,1166.0
10357,1858.1316,1166.0
10367,1857.8646,1166.0
10378,1857.8646,1166.0
10389,1858.1316,1166.0
10398,1858.1316,1166.0
10408,1858.1316,1166.0
10417,1858.3984,1166.0
10429,1858.1316,1166.0
10438,1858.1316,1166.0
10449,1857.8646,1166.0
10458,1858.1316,1166.0
10467,1858.1316,1166.0
10478,1858.1316,1166.0
10488,1858.1316,1166.0
10498,1858.1316,1166.0
10508,1858.1316,1166.0
10517,1857.8646,1166.0
10529,1858.1316,1166.0
10538,1858.3984,1166.0
10549,1858.1316,1166.0
10558,1857.8646,1166.0
10567,1857.8646,1166.0
10578,1857.8646,1166.0
10587,1858.3984,1166.0
10599,1858.3984,1166.0
10609,1858.1316,1166.0
10619,1857.8646,1166.0
10628,1858.1316,1166.0
10638,1858.1316,1166.0
10648,1858.1316,1166.0
10658,1858.1316,1166.0
10667,1858.1316,1166.0
10678,1858.1316,1166.0
10686,1857.8646,1166.0
10699,1857.8646,1166.0
10709,1858.1316,1166.0
10718,1858.1316,1166.0
10729,1858.1316,1166.0
10738,1858.1316,1166.0
10748,1857.8646,1166.0
10759,1858.3984,1166.0
10768,1858.1316,1166.0
10779,1858.1316,1166.0
10787,1857.8646,1166.0
10798,1858.1316,1166.0
10808,1858.1316,1166.0
10817,1857.8646,1166.0
10829,1858.1316,1166.0
10837,1858.1316,1166.0
10848,1857.8646,1166.0
10858,1858.3984,1166.0
10868,1857.8646,1166.0
10878,1858.1316,1166.0
10888,1857.8646,1166.0
10899,1857.8646,1166.0
10908,1857.8646,1166.0
10919,1858.1316,1166.0
10927,1857.8646,1166.0
10938,1858.3984,1166.0
10948,1857.8646,1166.0
10958,1858.3984,1166.0
10968,1858.1316,1166.0
10980,1858.1316,1166.0
10989,1858.1316,1166.0
10998,1858.1316,1166.0
11009,1857.8646,1166.0
11019,1857.8646,1166.0
11027,1857.8646,1166.0
11038,1858.1316,1166.0
11049,1858.1316,1166.0
11058,1857.8646,1166.0
11069,1858.1316,1166.0
11079,1858.1316,1166.0
11089,1858.1316,1166.0
11100,1858.1316,1166.0
11109,1858.1316,1166.0
11119,1858.1316,1166.0
11127,1857.8646,1166.0
11138,1858.1316,1166.0
11147,1857.8646,1166.0
11158,1858.1316,1166.0
11168,1858.1316,1166.0
11177,1858.1316,1166.0
11188,1857.8646,1166.0
11198,1858.1316,1166.0
11209,1857.8646,1166.0
11218,1858.1316,1166.0
11227,1857.8646,1166.0
11238,1857.8646,1166.0
11250,1857.8646,1166.0
11259,1858.1316,1166.0
11268,1858.1316,1166.0
11279,1858.1316,1166.0
11287,1857.8646,1166.0
11298,1858.3984,1166.0
11309,1858.1316,1166.0
11318,1857.8646,1166.0
11327,1857.8646,1166.0
11337,1858.1316,1166.0
11347,1858.1316,1166.0
11359,1857.8646,1166.0
11367,1857.8646,1166.0
11378,1857.8646,1166.0
11388,1858.1316,1166.0
11397,1858.1316,1166.0
11408,1858.3984,1166.0
11417,1858.3984,1166.0
11428,1858.1316,1166.0
11438,1858.1316,1166.0
11448,1858.1316,1166.0
11458,1858.1316,1166.0
11469,1858.1316,1166.0
11478,1858.1316,1166.0
11488,1857.8646,1166.0
11499,1858.1316,1166.0
11507,1858.1316,1166.0
11517,1858.3984,1166.0
11528,1858.1316,1166.0
11537,1858.1316,1166.0
11548,1858.1316,1166.0
11559,1857.8646,1166.0
11570,1858.1316,1166.0
11578,1857.8646,1166.0
11589,1857.8646,1166.0
11598,1857.8646,1166.0
11609,1857.8646,1166.0
11619,1858.1316,1166.0
11629,1857.8646,1166.0
11639,1857.8646,1166.0
11648,1858.1316,1166.0
11657,1858.1316,1166.0
11668,1858.1316,1166.0
11678,1858.1316,1166.0
11689,1857.8646,1166.0
11698,1858.1316,1166.0
11708,1858.1316,1166.0
11717,1858.3984,1166.0
11727,1858.1316,1166.0
11738,1857.8646,1166.0
11748,1858.1316,1166.0
11760,1857.8646,1166.0
11769,1857.8646,1166.0
11779,1858.1316,1166.0
11789,1858.1316,1166.0
11799,1858.1316,1166.0
11807,1858.3984,1166.0
11817,1857.8646,1166.0
11828,1858.3984,1166.0
11838,1858.1316,1166.0
11849,1857.8646,1166.0
11858,1858.1316,1166.0
11867,1858.1316,1166.0
11879,1858.1316,1166.0
11889,1858.1316,1166.0
11899,1858.1316,1166.0
11909,1858.1316,1166.0
11919,1858.1316,1166.0
11928,1858.1316,1166.0
11938,1858.1316,1166.0
11948,1858.1316,1166.0
11959,1857.8646,1166.0
11969,1857.8646,1166.0
11978,1858.1316,1166.0
11989,1857.8646,1166.0
11998,1858.1316,1166.0
12008,1858.1316,1166.0
12017,1858.1316,1166.0
12027,1857.8646,1166.0
12039,1858.3984,1166.0
12049,1858.1316,1166.0
12059,1858.3984,1166.0
12068,1858.1316,1166.0
12078,1858.3984,1166.0
12089,1858.1316,1166.0
12099,1858.1316,1166.0
12108,1857.8646,1166.0
12119,1858.1316,1166.0
12129,1858.1316,1166.0
12138,1858.3984,1166.0
12149,1858.1316,1166.0
12159,1857.8646,1166.0
12169,1857.8646,1166.0
12178,1857.8646,1166.0
12190,1858.1316,1166.0
12198,1858.1316,1166.0
12209,1858.1316,1166.0
12219,1858.3984,1166.0
12227,1858.1316,1166.0
12239,1857.8646,1166.0
12249,1858.1316,1166.0
12259,1858.1316,1166.0
12268,1858.3984,1166.0
12277,1857.8646,1166.0
12289,1858.1316,1166.0
12298,1858.3984,1166.0
12309,1858.3984,1166.0
12319,1857.8646,1166.0
12329,1858.1316,1166.0
12338,1857.8646,1166.0
12348,1858.1316,1166.0
12357,1857.8646,1166.0
12367,1858.1316,1166.0
12379,1857.8646,1166.0
12388,1857.8646,1166.0
12398,1858.1316,1166.0
12408,1857.8646,1166.0
12419,1857.8646,1166.0
12428,1857.8646,1166.0
12439,1858.1316,1166.0
12449,1858.1316,1166.0
12458,1858.1316,1166.0
12467,1858.3984,1166.0
12479,1857.8646,1166.0
12488,1857.8646,1166.0
12498,1857.8646,1166.0
12508,1857.8646,1166.0
12518,1857.8646,1166.0
12528,1858.1316,1166.0
12538,1857.8646,1166.0
12549,1858.1316,1166.0089
12558,1858.3984,1166.0354
12568,1858.1316,1166.0796
12577,1858.1316,1166.1416
12589,1857.8646,1166.2212
12599,1858.1316,1166.3186
12608,1858.1316,1166.4336
12617,1858.3984,1166.5662
12628,1857.8646,1166.7166
12638,1858.1316,1166.8845
12648,1858.3984,1167.0701
12658,1858.1316,1167.2732
12668,1858.1316,1167.4939
12678,1857.8646,1167.7322
12688,1858.1316,1167.9879
12699,1858.1316,1168.2612
12708,1858.1316,1168.552
12718,1857.8646,1168.8601
12728,1858.1316,1169.1858
12738,1858.1316,1169.5288
12748,1857.8646,1169.8892
12758,1858.1316,1170.2668
12767,1858.1316,1170.6617
12779,1857.8646,1171.074
12788,1858.1316,1171.5032
12798,1857.8646,1171.9497
12810,1858.1316,1172.4133
12818,1858.1316,1172.894
12828,1858.1316,1173.3916
12838,1858.1316,1173.9061
12848,1858.3984,1174.4376
12857,1858.1316,1174.986
12868,1857.8646,1175.551
12878,1857.8646,1176.1328
12888,1857.8646,1176.7314
12898,1857.8646,1177.3464
12909,1858.1316,1177.9783
12918,1858.1316,1178.6263
12927,1858.1316,1179.2909
12939,1858.1316,1179.9718
12948,1857.8646,1180.669
12958,1857.8646,1181.3823
12968,1858.1316,1182.1118
12977,1857.8646,1182.8574
12989,1857.8646,1183.6191
12998,1858.3984,1184.3965
13008,1858.6654,1185.1898
13019,1858.1316,1185.9989
13028,1857.8646,1186.8236
13038,1858.1316,1187.6638
13048,1858.1316,1188.5197
13059,1858.1316,1189.3909
13068,1858.1316,1190.2773
13078,1858.1316,1191.1791
13088,1858.3984,1192.096
13097,1858.1316,1193.028
13108,1858.1316,1193.9747
13118,1858.1316,1194.9365
13127,1857.8646,1195.9128
13138,1858.1316,1196.904
13149,1858.1316,1197.9097
13159,1858.1316,1198.9298
13167,1857.8646,1199.9644
13178,1857.8646,1201.013
13188,1858.3984,1202.0758
13198,1858.1316,1203.1526
13209,1858.1316,1204.2434
13220,1858.1316,1205.3479
13228,1858.1316,1206.4662
13238,1857.8646,1207.5979
13248,1858.1316,1208.7434
13259,1858.1316,1209.9019
13268,1857.8646,1211.0737
13278,1858.1316,1212.2588
13289,1858.1316,1213.4568
13299,1857.8646,1214.6675
13310,1858.3984,1215.8911
13318,1858.1316,1217.1272
13328,1858.3984,1218.3759
13338,1858.3984,1219.6368
13349,1857.8646,1220.91
13358,1858.1316,1222.1953
13368,1857.8646,1223.4927
13378,1858.1316,1224.8018
13389,1858.1316,1226.1226
13399,1857.8646,1227.4551
13409,1857.8646,1228.799
13418,1857.8646,1230.154
13429,1858.1316,1231.5203
13440,1857.8646,1232.8977
13448,1858.1316,1234.2859
13458,1858.1316,1235.6848
13468,1858.1316,1237.0942
13479,1857.8646,1238.5144
13488,1857.8646,1239.9446
13499,1858.1316,1241.385
13509,1858.1316,1242.8354
13519,1858.1316,1244.2959
13529,1858.1316,1245.7659
13537,1857.8646,1247.2454
13548,1858.1316,1248.7344
13558,1858.1316,1250.2327
13568,1857.8646,1251.74
13579,1858.1316,1253.2563
13589,1857.8646,1254.7815
13598,1857.8646,1256.3153
13609,1858.3984,1257.8577
13618,1858.3984,1259.4082
13627,1857.8646,1260.967
13638,1858.1316,1262.5337
13648,1858.1316,1264.1084
13657,1857.8646,1265.6908
13669,1857.8646,1267.2805
13678,1858.1316,1268.8779
13689,1857.8646,1270.4822
13698,1857.8646,1272.0938
13709,1857.8646,1273.7122
13719,1858.1316,1275.3372
13728,1858.1316,1276.9688
13738,1857.8646,1278.6068
13749,1857.8646,1280.251
13758,1858.1316,1281.9012
13769,1858.1316,1283.5574
13779,1857.8646,1285.2192
13790,1857.8646,1286.8867
13798,1857.8646,1288.5593
13809,1858.3984,1290.2373
13818,1858.1316,1291.9203
13828,1858.1316,1293.6082
13839,1858.1316,1295.3007
13849,1858.1316,1296.9978
13859,1858.1316,1298.699
13867,1858.1316,1300.4045
13878,1857.8646,1302.114
13890,1858.1316,1303.8274
13898,1858.3984,1305.5444
13909,1858.3984,1307.2649
13919,1858.1316,1308.9885
13928,1858.1316,1310.7153
13938,1858.1316,1312.4451
13948,1857.8646,1314.1777
13958,1858.1316,1315.9128
13968,1858.1316,1317.6504
13978,1857.8646,1319.3901
13987,1858.1316,1321.1318
13998,1858.1316,1322.8756
14009,1858.1316,1324.621
14018,1858.3984,1326.3679
14029,1858.1316,1328.1161
14039,1857.8646,1329.8655
14048,1857.8646,1331.616
14058,1858.1316,1333.3672
14068,1858.1316,1335.1189
14077,1858.1316,1336.8711
14088,1858.1316,1338.6238
14099,1857.8646,1340.3762
14107,1857.8646,1342.1289
14117,1858.1316,1343.8811
14129,1858.3984,1345.6328
14138,1858.1316,1347.384
14147,1858.1316,1349.1345
14158,1857.8646,1350.8839
14167,1858.1316,1352.6321
14178,1857.8646,1354.379
14189,1858.1316,1356.1244
14197,1858.1316,1357.868
14208,1858.1316,1359.6099
14217,1858.1316,1361.3496
14229,1858.1316,1363.0872
14239,1858.1316,1364.8223
14248,1858.3984,1366.5548
14257,1858.1316,1368.2845
14269,1858.1316,1370.0115
14279,1858.1316,1371.7351
14290,1858.3984,1373.4556
14299,1858.1316,1375.1726
14308,1858.3984,1376.8859
14317,1858.1316,1378.5955
14330,1858.1316,1380.3009
14338,1857.8646,1382.0023
14348,1857.8646,1383.6993
14357,1858.1316,1385.3918
14368,1857.8646,1387.0796
14380,1857.8646,1388.7627
14388,1858.1316,1390.4407
14399,1858.1316,1392.1134
14409,1858.1316,1393.7808
14418,1858.1316,1395.4426
14429,1858.1316,1397.0988
14438,1858.1316,1398.749
14448,1858.1316,1400.3932
14458,1858.1316,1402.0312
14468,1858.3984,1403.6628
14479,1858.1316,1405.2878
14488,1858.1316,1406.9062
14499,1858.1316,1408.5178
14510,1857.8646,1410.1222
14518,1858.1316,1411.7194
14528,1858.1316,1413.3093
14538,1858.1316,1414.8916
14547,1857.8646,1416.4663
14558,1858.1316,1418.033
14568,1857.8646,1419.5918
14577,1858.1316,1421.1423
14588,1858.1316,1422.6846
14599,1858.1316,1424.2185
14608,1858.1316,1425.7437
14618,1858.1316,1427.2599
14629,1857.8646,1428.7673
14640,1858.1316,1430.2655
14647,1858.1316,1431.7546
14658,1857.8646,1433.2341
14669,1858.3984,1434.7041
14677,1858.1316,1436.1646
14689,1858.1316,1437.615
14700,1858.1316,1439.0554
14708,1858.1316,1440.4856
14720,1858.1316,1441.9056
14728,1858.1316,1443.3152
14739,1858.3984,1444.7141
14749,1858.1316,1446.1023
14759,1858.1316,1447.4796
14769,1858.1316,1448.846
14780,1857.8646,1450.201
14788,1858.1316,1451.5449
14798,1858.1316,1452.8773
14808,1857.8646,1454.1982
14818,1858.1316,1455.5073
14828,1857.8646,1456.8047
14839,1857.8646,1458.09
14849,1857.8646,1459.3632
14858,1857.8646,1460.6241
14868,1857.8646,1461.8728
14878,1858.1316,1463.1089
14889,1858.3984,1464.3325
14898,1858.3984,1465.5433
14908,1857.8646,1466.7412
14918,1858.1316,1467.9263
14929,1858.1316,1469.098
14938,1858.1316,1470.2567
14949,1858.1316,1471.402
14958,1857.8646,1472.5338
14968,1858.1316,1473.6521
14978,1858.1316,1474.7566
14990,1858.1316,1475.8474
14998,1858.1316,1476.9242
15008,1858.3984,1477.987
15018,1857.8646,1479.0358
15027,1858.1316,1480.0702
15038,1857.8646,1481.0903
15048,1858.1316,1482.096
15059,1857.8646,1483.0872
15069,1857.8646,1484.0635
15077,1858.1316,1485.0253
15089,1858.1316,1485.9722
15098,1858.1316,1486.904
15108,1857.8646,1487.8209
15118,1858.1316,1488.7227
15128,1857.8646,1489.6091
15139,1858.1316,1490.4803
15149,1857.8646,1491.3362
15158,1858.1316,1492.1764
15167,1858.1316,1493.0011
15178,1858.1316,1493.8102
15188,1858.3984,1494.6035
15198,1857.8646,1495.381
15209,1858.3984,1496.1426
15219,1857.8646,1496.8882
15229,1858.1316,1497.6177
15238,1858.1316,1498.331
15248,1857.8646,1499.0282
15258,1858.1316,1499.7091
15269,1858.1316,1500.3737
15280,1858.1316,1501.0219
15288,1858.1316,1501.6536
15298,1858.1316,1502.2686
15309,1857.8646,1502.8671
15319,1857.8646,1503.449
15329,1858.1316,1504.014
15338,1857.8646,1504.5624
15347,1858.1316,1505.0939
15358,1857.8646,1505.6084
15368,1858.1316,1506.1061
15378,1857.8646,1506.5867
15387,1858.1316,1507.0503
15399,1858.1316,1507.4967
15408,1857.8646,1507.926
15418,1858.1316,1508.3383
15428,1857.8646,1508.7332
15439,1858.1316,1509.1108
15449,1858.1316,1509.4712
15458,1858.1316,1509.8142
15467,1858.3984,1510.1398
15478,1858.3984,1510.448
15486,1858.1316,1510.7388
15498,1857.8646,1511.0121
15508,1857.8646,1511.2678
15517,1857.8646,1511.5061
15528,1858.1316,1511.7268
15538,1858.1316,1511.9299
15548,1858.1316,1512.1155
15557,1858.1316,1512.2834
15567,1857.8646,1512.4338
15579,1858.1316,1512.5664
15587,1858.1316,1512.6814
15597,1858.1316,1512.7788
15608,1857.8646,1512.8584
15618,1858.1316,1512.9204
15629,1858.3984,1512.9646
15639,1858.1316,1512.9912
15647,1858.1316,1513.0
15658,1858.1316,1513.0
15667,1858.1316,1513.0
15677,1858.1316,1513.0
15689,1858.1316,1513.0
15699,1858.3984,1513.0
15707,1858.3984,1513.0
15719,1858.1316,1513.0
15730,1857.8646,1513.0
15738,1858.1316,1513.0
15749,1858.3984,1513.0
15758,1858.1316,1513.0
15768,1857.8646,1513.0
15778,1858.1316,1513.0
15789,1857.8646,1513.0
15798,1858.1316,1513.0
15808,1858.3984,1513.0
15817,1857.8646,1513.0
15828,1858.1316,1513.0
15838,1857.8646,1513.0
15848,1857.8646,1513.0
15857,1858.1316,1513.0
15870,1858.1316,1513.0
15878,1858.3984,1513.0
15888,1858.1316,1513.0
15898,1857.8646,1513.0
15909,1858.1316,1513.0
15918,1858.1316,1513.0
15927,1858.1316,1513.0
15938,1858.1316,1513.0
15948,1857.8646,1513.0
15958,1858.1316,1513.0
15968,1858.1316,1513.0
15979,1858.1316,1513.0
15989,1858.1316,1513.0
15998,1858.1316,1513.0
16010,1858.1316,1513.0
16018,1858.1316,1513.0
16029,1857.8646,1513.0
16038,1858.1316,1513.0
16048,1858.1316,1513.0
16059,1858.1316,1513.0
16067,1858.3984,1513.0
16079,1858.1316,1513.0
16088,1858.1316,1513.0
16098,1858.1316,1513.0
16107,1857.5977,1513.0
16118,1858.1316,1513.0
16128,1858.1316,1513.0
16138,1857.8646,1513.0
16148,1858.1316,1513.0
16158,1858.1316,1513.0
16169,1858.1316,1513.0
16178,1857.8646,1513.0
16188,1858.3984,1513.0
16198,1858.1316,1513.0
16209,1858.1316,1513.0
16218,1858.1316,1513.0
16229,1858.1316,1513.0
16238,1858.1316,1513.0
16249,1858.3984,1513.0
16258,1858.1316,1513.0
16268,1858.1316,1513.0
16279,1858.1316,1513.0
16289,1858.1316,1513.0
16298,1858.1316,1513.0
16309,1857.8646,1513.0
16318,1858.1316,1513.0
16329,1858.1316,1513.0
16339,1857.8646,1513.0
16349,1858.1316,1513.0
16358,1858.3984,1513.0
16369,1858.1316,1513.0
16377,1857.8646,1513.0
16388,1858.3984,1513.0
16398,1858.1316,1513.0
16408,1858.3984,1513.0
16419,1858.1316,1513.0
16428,1858.1316,1513.0
16438,1857.8646,1513.0
16448,1857.8646,1513.0
16459,1858.1316,1513.0
16468,1858.1316,1513.0
16477,1858.3984,1513.0
16489,1857.8646,1513.0
16499,1858.1316,1513.0
16509,1858.1316,1513.0
16519,1858.1316,1513.0
16529,1858.1316,1513.0
16537,1857.8646,1513.0
16549,1858.3984,1513.0
16559,1857.8646,1513.0
16570,1858.1316,1513.0
16579,1857.8646,1513.0
16588,1858.1316,1513.0
16599,1857.8646,1513.0
16610,1857.8646,1513.0
16618,1858.1316,1513.0
16627,1858.1316,1513.0
16638,1858.1316,1513.0
16649,1858.1316,1513.0
16658,1858.1316,1513.0
16668,1858.1316,1513.0
16679,1857.8646,1513.0
16688,1858.1316,1513.0
16699,1858.1316,1513.0
16708,1857.8646,1513.0
16718,1858.1316,1513.0
16729,1858.1316,1513.0
16738,1858.1316,1513.0
16749,1857.8646,1513.0
16759,1858.1316,1513.0
16769,1857.8646,1513.0
16779,1858.1316,1513.0
16789,1858.1316,1513.0
16799,1857.8646,1513.0
16809,1858.1316,1513.0
16819,1857.8646,1513.0
16827,1857.8646,1513.0
16838,1858.1316,1513.0
16848,1858.1316,1513.0
16858,1858.1316,1513.0
16867,1858.1316,1513.0
16878,1858.3984,1513.0
16887,1858.1316,1513.0
16897,1858.1316,1513.0
16908,1857.8646,1513.0
16918,1858.1316,1513.0
16928,1857.8646,1513.0
16940,1857.8646,1513.0
16949,1858.1316,1513.0
16959,1858.1316,1513.0
16968,1857.5977,1513.0
16979,1858.1316,1513.0
16990,1858.1316,1513.0
16998,1858.1316,1513.0
17009,1858.1316,1513.0
17019,1857.8646,1513.0
17027,1858.1316,1513.0
17037,1858.1316,1513.0
17048,1858.1316,1513.0
17058,1858.1316,1513.0
17068,1858.1316,1513.0
17079,1858.1316,1513.0
17090,1858.1316,1513.0
17100,1858.1316,1513.0
17109,1858.1316,1513.0
17117,1858.1316,1513.0
17127,1858.1316,1513.0
17139,1858.1316,1513.0
17148,1858.3984,1513.0
17157,1858.1316,1513.0
17168,1857.8646,1513.0
17177,1857.8646,1513.0
17188,1858.1316,1513.0
17198,1858.1316,1513.0
17208,1858.1316,1513.0
17219,1857.8646,1513.0
17229,1858.1316,1513.0
17239,1858.1316,1513.0
17248,1857.8646,1513.0
17258,1857.8646,1513.0
17269,1858.1316,1513.0
17279,1858.1316,1513.0
17288,1857.8646,1513.0
17299,1858.1316,1513.0
17309,1857.8646,1513.0
17318,1858.1316,1513.0
17328,1857.8646,1513.0
17338,1858.1316,1513.0
17348,1858.1316,1513.0
17358,1857.8646,1513.0
17368,1857.8646,1513.0
17378,1858.3984,1513.0
17388,1857.8646,1513.0
17399,1858.1316,1513.0
17408,1858.1316,1513.0
17418,1857.8646,1513.0
17429,1858.1316,1513.0
17439,1858.3984,1513.0
17448,1858.1316,1513.0
17459,1857.8646,1513.0
17469,1858.1316,1513.0
17480,1858.1316,1513.0
17489,1858.1316,1513.0
17499,1858.1316,1513.0
17509,1857.8646,1513.0
17518,1857.8646,1513.0
17529,1858.3984,1513.0
17540,1858.1316,1513.0
17550,1858.1316,1513.0
17558,1858.3984,1513.0
17568,1858.1316,1513.0
17578,1858.1316,1513.0
17588,1858.1316,1513.0
17599,1858.1316,1513.0
17609,1858.3984,1513.0
17618,1858.1316,1513.0
17629,1857.8646,1513.0
17639,1857.8646,1513.0
17650,1857.8646,1513.0
17659,1857.8646,1513.0
17671,1857.8646,1513.0
17679,1858.3984,1513.0
17689,1858.3984,1513.0
17701,1858.1316,1513.0
17708,1858.3984,1513.0
17720,1858.1316,1513.0
17730,1858.1316,1513.0
17740,1858.1316,1513.0
17748,1858.1316,1513.0
17760,1858.1316,1513.0
17768,1857.8646,1513.0
17780,1857.8646,1513.0
17789,1858.3984,1513.0
17800,1858.1316,1513.0
17809,1858.1316,1513.0
17819,1857.8646,1513.0
17830,1858.1316,1513.0
17839,1858.1316,1513.0
17848,1858.1316,1513.0
17859,1858.1316,1513.0
17869,1858.1316,1513.0
17879,1857.8646,1513.0
17890,1857.8646,1513.0
17900,1858.1316,1513.0
17909,1858.1316,1513.0
17920,1858.3984,1513.0
17929,1857.8646,1513.0
17938,1858.1316,1513.0
17950,1858.1316,1513.0
17959,1858.1316,1513.0
17968,1858.1316,1513.0
17981,1858.1316,1513.0
17989,1858.1316,1513.0
18000,1857.8646,1513.0
18009,1857.8646,1513.0
18020,1858.1316,1513.0
18032,1858.1316,1513.0
18040,1858.1316,1513.0
18050,1857.8646,1513.0
18062,1858.3984,1513.0
18070,1858.1316,1513.0
18080,1858.1316,1513.0
18089,1857.8646,1513.0
18099,1858.1316,1513.0
18110,1858.1316,1513.0
18118,1858.1316,1513.0
18130,1857.8646,1513.0
18138,1858.1316,1513.0
18149,1858.1316,1513.0
18159,1858.3984,1513.0
18169,1857.8646,1513.0
18178,1858.1316,1513.0
18189,1858.1316,1513.0
18200,1858.1316,1513.0
18209,1858.1316,1513.0
18219,1858.1316,1513.0
18230,1857.8646,1513.0
18238,1858.1316,1513.0
18250,1858.1316,1513.0
18259,1858.3984,1513.0
18270,1858.1316,1513.0
18279,1858.1316,1513.0
18289,1858.1316,1513.0
18299,1857.8646,1513.0
18308,1857.8646,1513.0
18319,1858.1316,1513.0
18329,1857.8646,1513.0
18340,1858.1316,1513.0
18350,1858.1316,1513.0
18360,1858.1316,1513.0
18371,1858.1316,1513.0
18378,1858.1316,1513.0
18389,1857.8646,1513.0
18399,1858.1316,1513.0
18410,1858.3984,1513.0
18418,1858.1316,1513.0
18428,1858.3984,1513.0
18439,1858.1316,1513.0
18449,1858.1316,1513.0
18460,1858.1316,1513.0
18470,1858.3984,1513.0
18479,1857.8646,1513.0
18490,1857.8646,1513.0
18501,1858.1316,1513.0
18509,1858.1316,1513.0
18521,1858.1316,1513.0
18529,1858.1316,1513.0
18540,1858.1316,1513.0
18549,1858.1316,1513.0
18559,1858.1316,1513.0
18570,1857.8646,1513.0
18581,1858.1316,1513.0
18589,1858.1316,1513.0
18599,1857.8646,1513.0
18610,1858.1316,1513.0
18619,1857.8646,1513.0
18628,1858.1316,1513.0
18640,1857.8646,1513.0
18650,1857.8646,1513.0
18659,1857.8646,1513.0
18670,1858.1316,1513.0
18678,1858.1316,1513.0
18689,1858.1316,1513.0
18700,1858.3984,1513.0
18709,1858.1316,1513.0
18720,1857.8646,1513.0
18730,1858.1316,1513.0
18741,1858.1316,1513.0
18750,1858.1316,1513.0
18758,1858.1316,1513.0
18768,1858.1316,1513.0
18779,1857.8646,1513.0
18790,1858.1316,1509.6527
18799,1858.3984,1506.3054
18810,1857.8646,1502.9583
18819,1858.1316,1499.611
18829,1857.8646,1496.2637
18840,1858.1316,1492.9164
18849,1858.1316,1489.5691
18858,1857.8646,1486.2219
18868,1858.1316,1482.8746
18878,1858.1316,1479.5273
18890,1858.3984,1476.18
18899,1858.1316,1472.8328
18909,1858.1316,1469.4855
18920,1858.1316,1466.1383
18929,1858.1316,1462.791
18941,1858.1316,1459.4437
18950,1858.1316,1456.0964
18959,1858.1316,1452.7491
18969,1857.5977,1449.402
18981,1858.1316,1446.0547
18989,1857.8646,1442.7074
19000,1857.8646,1439.3601
19008,1857.8646,1436.0128
19020,1858.1316,1432.6655
19028,1857.8646,1429.3184
19039,1858.1316,1425.9711
19048,1858.1316,1422.6238
19060,1858.1316,1419.2765
19069,1858.1316,1415.9292
19079,1858.1316,1412.582
19090,1858.1316,1409.2347
19099,1857.8646,1405.8875
19108,1858.1316,1402.5403
19119,1857.8646,1399.1929
19129,1857.8646,1395.8457
19140,1858.1316,1392.4984
19149,1858.1316,1389.1511
19160,1857.8646,1385.8038
19169,1858.1316,1382.4565
19179,1858.1316,1379.1094
19189,1857.8646,1375.7621
19199,1858.1316,1372.4148
19209,1858.1316,1369.0675
19220,1858.1316,1365.7202
19228,1857.8646,1362.373
19241,1858.1316,1359.0258
19249,1858.3984,1355.6785
19259,1857.8646,1352.3312
19269,1858.1316,1348.9839
19278,1858.1316,1345.6366
19291,1858.1316,1342.2894
19300,1857.8646,1338.9421
19310,1857.8646,1335.5948
19320,1857.8646,1332.2476
19330,1858.1316,1328.9003
19338,1858.1316,1325.553
19348,1858.1316,1322.2058
19360,1858.1316,1318.8585
19370,1858.1316,1315.5112
19379,1858.3984,1312.1641
19390,1858.1316,1308.8167
19400,1857.8646,1305.4695
19410,1858.3984,1302.1221
19421,1858.1316,1298.7749
19431,1858.1316,1295.4277
19439,1858.1316,1292.0803
19449,1857.8646,1288.7332
19459,1858.1316,1285.3857
19471,1857.8646,1282.0386
19478,1857.8646,1278.6914
19490,1858.1316,1275.344
19500,1858.1316,1271.9968
19510,1858.1316,1268.6495
19520,1858.1316,1265.3022
19530,1857.8646,1261.9551
19540,1858.1316,1258.6077
19549,1858.1316,1255.2605
19560,1858.1316,1251.9131
19571,1858.1316,1248.5659
19580,1858.3984,1245.2188
19590,1857.8646,1241.8713
19599,1858.1316,1238.5242
19608,1857.8646,1235.1768
19620,1858.3984,1231.8296
19629,1857.8646,1228.4824
19640,1858.1316,1225.135
19650,1857.8646,1221.7878
19659,1858.1316,1218.4404
19669,1858.1316,1215.0933
19680,1858.1316,1211.7461
19690,1858.3984,1208.3987
19700,1857.8646,1205.0515
19710,1858.1316,1201.7041
19719,1858.1316,1198.3569
19730,1858.1316,1195.0098
19739,1858.1316,1191.6624
19748,1858.1316,1188.3152
19759,1858.1316,1184.9678
19770,1858.1316,1181.6206
19778,1857.8646,1178.2732
19791,1858.1316,1174.926
